year,quarter,EPS,Revenue
2025,3,-1919.7095882,927142998458
2025,2,-1660.6493075272726,1064599993273
2025,1,-1492.1733730545454,793248085076
2024,4,-2707.157033290909,1297077662587
2024,3,-1487.5852997636364,969928089539
2024,2,-2722.8706312,1722176919281
2024,1,-1904.8823816727272,423587357372
2023,4,-1834.4678547636363,1207308978515
2023,3,-2191.085034618182,638041788096
2023,2,-2406.706543981818,643964355139
2023,1,-1578.489949690909,374860728168
2022,2,-639.3191085454546,722237422893
2022,1,-884.5859414545455,622780864880
2021,3,-693.1523239090909,1059207968951
2021,2,-1013.4559611090909,1098531789290
2021,1,0.0,933790019178
2020,4,-1456.3048038363636,1425671143082
2020,3,0.0,1337641666165
2019,3,0.0,990607249432
2018,2,-811.3515378909091,819600538121
2018,1,0.0,499898743982
